TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
CGTX,,10.79,,Unexpected error:<class 'TypeError'>,,,None,N/A , 218.77 Mil ,,$-4.21,None,11300000,,,$100.11,0,,,10.69,9.25,,  -41.99,
CG,The Carlyle Group Inc.,59.25,245.6785434782609,5.061,21.95,4.146473307649973,6.072708,, 27.00 Bil ,24751181824,"$1,193",66100000,1850599936,-19175579136,5.221,"$15,756",8214400000,2.1070412517780936,2.0811593172119487,58.5222,28.12,0.082600005,Not Found!,6.501
CHB,,15.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,15.59,14.58,,Not Found!,
CGEM,"Cullinan Oncology, Inc.",19.68,undefined,-3.074,N/A,undefined,1.7960668,N/A , 508.96 Mil ,617660736,$,-22661500,336704992,-501850272,7.733,$140.37,0,1.1156462585034013,1.0700113378684808,18.875,17.64,0.12149999,Not Found!,-9.907
CGBD,"TCG BDC, Inc.",13.89,47.23782608695653,2.822,2.00,3.400851410148058,0.8815287,, 1.81 Bil ,1778807808,$141.4,18424876,33970000,-722372144,0.629,"$1,099.8",1001233984,1.3738872403560831,1.3649851632047478,13.8,10.11,0.0038,Not Found!,None
CGO,,16.22,,Unexpected error:<class 'TypeError'>,N/A,,1.3466188,, 200.19 Mil ,,$-15.23,-2601129,None,,,$62.93,62438788,,,16.04,13.55,,Not Found!,
CHEKZ,,,,Key Error,,,,N/A , - ,,$-16.21,,,,,$4.63,,,,,,,Not Found!,
CFMS,"Conformis, Inc.",0.973,2.927211594202899,-0.302,-14.58,3.008439459612435,1.9519833,-0.26 , 104.68 Mil ,141406944,$-20.5,-636750,104597000,-66018056,0.573,$42.8,30682000,1.6082644628099174,1.5041322314049588,0.91,0.605,0.0109,  8.36,-6.565
CGNT,Cognyte Software Ltd.,22.02,undefined,None,N/A,undefined,None,3.32 , 1.37 Bil ,1327287680,$39.1,58495500,68272000,-1371708288,1.022,$271.5,20722000,1.1203256168913762,1.0928516916815059,21.48,19.655,0.0085,  34,39.634
CHKEL,,,,Key Error,,,,N/A , - ,,$0.00,,,,,"$4,288.00",,,,,,,Not Found!,
CGNX,Cognex Corporation,81.355,47.57898550724639,1.27,15.00,0.584831731390159,10.32405,16.75 , 13.52 Bil ,14103449600,$328,231529120,392592000,-13617720704,2.221,$556,26811000,1.1219831747345193,1.091863191283961,79.171,72.51,0.0161,  39.58,41.413
CGRN,Capstone Green Energy Corporati,4.99,undefined,None,25.00,undefined,None,-10.72 , 92.32 Mil ,89546640,$-22.35,-8866250,49216000,-23343200,3.253,$91.58,56609000,1.3131578947368423,1.2552631578947369,4.77,3.8,0.033099998,  -7.23,-6.056
CHKEW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,"$4,288.00",,,,,,,Not Found!,
CHKEZ,,,,Key Error,,,,N/A , - ,,$0.00,,,,,"$4,288.00",,,,,,,Not Found!,
CHEK,Check-Cap Ltd.,0.8805,undefined,-0.312,N/A,undefined,1.9129387,N/A , 17.01 Mil ,52637028,$-16.21,-9011000,28996000,-32476992,0.301,$4.63,1136000,2.8868852459016394,2.7704918032786887,0.845,0.305,0.0559,  -0.91,-3.539
CHCI,"Comstock Holding Companies, Inc",5.86,7.078260869565217,0.24,10.00,1.2078943463421872,9.636364,-2.65 , 52.09 Mil ,53479652,$4.89,2001750,12654000,-30214576,1.521,$17.13,13021000,2.1231884057971016,1.9131521739130437,5.2803,2.76,0.0064,  10.24,10.769
CHI,,16.09,,Unexpected error:<class 'TypeError'>,N/A,,1.2740173,, 1.49 Bil ,,$-48.2,2296242,None,,,$508.2,498889888,,,15.9386,12.57,,Not Found!,
CHEF,"The Chefs' Warehouse, Inc.",33.06,-115.95482608695653,-2.449,21.20,-3.5074055077724298,3.8368196,2.69 , 1.63 Bil ,1523638400,$-57,-14329750,146920000,-1111413184,3.871,$693,520414016,1.5151237396883594,1.4894592117323555,32.5,21.82,0.1489,  -87.46,-69.972
CHCO,City Holding Company,80.67,131.94260869565218,5.016,8.00,1.6355845877730528,1.831098,, 611.18 Mil ,864553600,$97.0,None,609889984,-653287104,39.279,"$5,274.6",311316000,1.2389801873752113,1.2272308401167256,79.905,65.11,0.0436,Not Found!,None
CGC,Canopy Growth Corporation,13.6,undefined,-3.795,,undefined,1.3580383,0.34 , 4.32 Bil ,5542623744,$-440.7,-374714880,2072134016,-2657644160,5.27,"$1,771.9",1690813952,1.202475685234306,1.0844385499557914,12.265,11.31,0.097200006,  -6.14,-14.3
CHK,Chesapeake Energy Corporation,63.75,undefined,None,2.00,undefined,1.6203331,0.70 , 7.91 Bil ,7132887040,$0,3851375104,612000000,-5677036288,6.227,"$4,288",1279000064,1.59375,1.5775000000000001,63.1,40,0.19590001,  -8.28,15.34
CHNA,,34.9022,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,34.2557,29.49,,Not Found!,
CGEN,Compugen Ltd.,4.92,undefined,-0.392,N/A,undefined,3.6301885,10.24 , 277.76 Mil ,453846944,$0.00,-17310124,110411000,-292070088,1.316,$22.47,2847000,1.1207289293849658,1.0751708428246014,4.72,4.39,0.0846,  -7.94,-12.367
CHDN,"Churchill Downs, Incorporated",237.5,-380.5550434782609,-0.573,408.10,-1.602337025171625,44.930527,3.23 , 10.53 Bil ,9287836672,$195,-29312500,342200000,-8875755840,9.009,"$2,635",2003800064,1.3607975706182318,1.3347848507419928,232.96,174.53,0.0346,  21.36,25.98
CHNGU,,,,Key Error,,,,N/A , - ,,$304.21,,,,,"$6,605.56",,,,,,,Not Found!,
CHNR,"China Natural Resources, Inc.",1.1,undefined,0.139,N/A,undefined,0.37609136,-4.34 , 21.62 Mil ,-80043568,$-1.35,-8450375,141144000,98642128,3.719,$5.71,10250000,1.1,1.1,1.1,1,0.0027,  5.22,11.331
CHMG,Chemung Financial Corp,46.59,undefined,4.904,N/A,undefined,1.1054492,, 164.90 Mil ,162036112,$34.54,None,58440000,-156002176,12.534,"$2,211.52",11133000,1.4118181818181819,1.383030303030303,45.64,33,0.0064,Not Found!,None
CHPMW,,,,Key Error,,,,N/A , - ,,$-1.13,,,,,$24.00,,,,,,,Not Found!,
CHPMU,,10.4,,Unexpected error:<class 'TypeError'>,,,3473.3333,N/A , - ,,$-1.13,None,556131,,,$24.00,0,,,10.42,10.169,,Not Found!,
CHPM,CHP Merger Corp.,10,undefined,None,,undefined,None,N/A , 377.27 Mil ,376693856,$-1.13,None,556131,-371818877,0.015,$24.00,0,1.0298661174047372,1.0205973223480946,9.91,9.71,0.0113,  -231.26,None
CHNG,Change Healthcare Inc.,20.68,-17.006000000000004,-0.773,5.30,-0.8223404255319151,1.3245288,0.84 , 11.12 Bil ,11446278144,$304,458673376,109104000,-6298326144,0.351,"$6,606",4871854080,1.2309523809523808,1.2291666666666665,20.65,16.8,0.060100004,  14.02,16.823
CHKP,Check Point Software Technologi,115.07,130.70152173913047,6.073,5.00,1.1358435885906881,4.6568985,7.60 , 13.08 Bil ,13720210432,"$1,177",815350016,1736600064,-13871923712,13.097,"$2,371",28800000,1.05501054368754,1.0424498028788851,113.7,109.07,0.0509,  13.88,14.679
CHSCP,,30.23,,Unexpected error:<class 'TypeError'>,N/A,,None,Not Found!,,,Not Found!,-790547520,301230016,,,Not Found!,4812882944,,,30.21,29,,,
CHSCM,,27.93,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,-790547520,301230016,,,Not Found!,4812882944,,,27.51,26.5,,,
CHWAW,,0.5289,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,20110,,,$0.19,132297,,,0.5101,0.5101,,Not Found!,
CHWA,,9.77,,Unexpected error:<class 'TypeError'>,,,None,, 154.11 Mil ,,$,None,20110,,,$0.19,132297,,,9.79,9.67,,Not Found!,
CHSCN,,27.88,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,-790547520,301230016,,,Not Found!,4812882944,,,27.52,26.84,,,
CHSCL,,28.84,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,-790547520,301230016,,,Not Found!,4812882944,,,28.5993,27.75,,,
CHRS,"Coherus BioSciences, Inc.",18.46,-21.46115942028986,-1.06,4.20,-1.162576349961531,10.607101,-0.33 , 1.39 Bil ,1262153984,$46.2,-136191376,454420992,-948515328,5.942,$611.0,417942016,1.5118755118755118,1.4766584766584767,18.03,12.21,0.1388,  -6.88,-9.355
CIBR,,55.51,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.68,37.715,,Not Found!,
CID,,32.03,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,31.9,28.77,,Not Found!,
CHW,Calamos Global Dynamic Income F,10.5,undefined,0.965,N/A,undefined,1.3080851,, 792.81 Mil ,845360768,$-42.2,-20775940,31844,-624124892,0.001,$285.5,271168416,1.1627906976744187,1.1495016611295683,10.38,9.03,0.0021,Not Found!,None
CHWAU,,10,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,20110,,,$0.19,132297,,,10,9.88,,Not Found!,
CHRW,"C.H. Robinson Worldwide, Inc.",94.45,133.80073188405802,4.429,10.45,1.4166303005194074,6.6978106,6.58 , 14.54 Bil ,14002134016,$115,256655632,217611008,-12271386880,1.636,"$4,652",1672263936,1.1155072634935632,1.0907641431439707,92.355,84.67,0.1058,  13.36,16.201
CIFRW,,,,Key Error,,,,, - ,,$,,,,,$1.68,,,,,,,Not Found!,
CHSCO,,28.04,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,-790547520,301230016,,,Not Found!,4812882944,,,28,27.59,,,
CHY,,16.86,,Unexpected error:<class 'TypeError'>,N/A,,1.2742131,, 1.62 Bil ,,$-48.3,113539,None,,,$554.8,544838848,,,16.76,13.37,,Not Found!,
CHTR,"Charter Communications, Inc.",691.04,1276.3319927536236,17.693,36.75,1.846972668374658,6.162887,1.09 , 209.14 Bil ,214256648192,"$8,014",6336875008,466000000,-128936241024,2.599,"$120,969",89856000000,1.1803569903493039,1.1599965838244084,679.12,585.45,0.08,  10.75,10.697
CHUY,"Chuy's Holdings, Inc.",32.91,30.72028985507247,0.82,15.00,0.9334636844446208,2.585393,3.10 , 742.32 Mil ,700347200,$32.1,49965000,113547000,-532759240,5.678,$235.2,217380000,1.4346120313862247,1.378160418482999,31.615,22.94,0.0992,  12.69,14.255
CHX,ChampionX Corporation,23.67,undefined,None,-5.94,undefined,None,2.51 , 5.11 Bil ,6061314560,$280,371810240,253855008,-4415196896,1.256,"$1,791",876548992,1.99746835443038,1.9248945147679324,22.81,11.85,0.0275,  12.15,13.357
CIIGU,,,,Key Error,,,,, - ,,$,,,,,$10.11,,,,,,,Not Found!,
CIIGW,,,,Key Error,,,,, - ,,$,,,,,$10.11,,,,,,,Not Found!,
CIFR,,8.15,,Unexpected error:<class 'TypeError'>,,,None,, 1.69 Bil ,,$,None,655172,,,$1.68,4864316,,,7.59,5.13,,  -722.85,
CIL,,45.2995,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,45.3347,39.927,,Not Found!,
CIH,China Index Holdings Limited - ,1.46,undefined,None,,undefined,None,-0.54 , 23.88 Mil ,-514019232,USD0.00,None,672025984,544157688,7.463,USD159.57,27427000,1.106060606060606,1.0757575757575757,1.42,1.32,None,  0.43,-1.575
CIIG,,,,Key Error,N/A,,,15.62 , 125.22 Mil ,,$2.04,,,,,$5.52,,,,,,,Not Found!,
CIZ,,34.5605,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,34.46,30.153,,Not Found!,
CINF,Cincinnati Financial Corporatio,118.75,688.0070521739132,18.854,14.39,5.7937435972540055,1.7158138,, 19.31 Bil ,18653263872,"$1,874",2620875008,947000000,-18175212864,5.878,"$18,066",905000000,1.5728476821192052,1.556225165562914,117.495,75.5,0.0437,  5.82,4.688
CIGI,Colliers International Group In,142.18,55.294130434782616,1.217,20.00,0.38890230999284436,9.666079,2.08 , 7.26 Bil ,7851146752,$218,711817984,147515008,-6108554112,3.354,"$2,783",1200054016,1.6922161390145205,1.6785289216853132,141.03,84.02,None,  -299.48,17.394
CLAQ,,9.94,,Unexpected error:<class 'TypeError'>,,,None,N/A , 217.72 Mil ,,$0.00,None,None,,,$12.93,None,,,9.94,9.71,,  -485.52,
CLAQW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$12.93,,,,,,,Not Found!,
CLAQU,,10.09,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,None,,,$12.93,None,,,10.09,10.005,,Not Found!,
CIDM,Cinedigm Corp,1.72,-17.961086956521743,-0.609,10.00,-10.44249241658241,28.75,-4.87 , 263.74 Mil ,422241408,$-0.45,-9051625,13355000,-253830936,0.08,$56.38,3484000,3.44,3.16,1.58,0.5,0.0272,  -56.29,-236.815
CJJD,"China Jo-Jo Drugstores, Inc.",0.6016,-17.55376811594203,-0.286,30.00,-29.17847093740364,0.8382789,0.67 , 47.98 Mil ,80007480,$-0.7,-7647348,12287112,-11302654,0.294,$81.9,53435096,1.2032,1.08,0.54,0.5,0.0395,  -7.83,-9.205
CLAY,,9.85,,Unexpected error:<class 'TypeError'>,,,None,, 99.01 Mil ,,$,None,23218,,,$1.63,129602,,,9.86,9.59,,  -242.66,
CLAYW,,,,Key Error,,,,, - ,,$,,,,,$1.63,,,,,,,Not Found!,
CLAYU,,10.16,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,23218,,,$1.63,129602,,,10.16,9.9,,  -242.66,
CIVB,"Civista Bancshares, Inc.",24.97,57.84326086956522,2.199,8.00,2.316510247079104,1.1460067,, 239.92 Mil ,241864496,$39.3,None,251896992,-146013152,16.639,"$2,603.8",143906000,1.552860696517413,1.5366480099502489,24.7093,16.08,0.0078,Not Found!,None
CIZN,Citizens Holding Company,18.3,undefined,1.37,N/A,undefined,0.9770175,, 26.02 Mil ,107662640,$15.73,None,82203000,-21981864,14.691,"$1,248.54",87807000,1.076470588235294,1.0631000000000002,18.0727,17,0.0068,Not Found!,None
CKPT,"Checkpoint Therapeutics, Inc.",3.7,undefined,-0.433,N/A,undefined,5.0877194,7.56 , 205.36 Mil ,224625696,$-21.76,-13812875,60203000,-212456072,0.719,$13.00,0,1.6818181818181817,1.5727272727272725,3.46,2.2,0.026600001,  -5.85,None
CLAR,Clarus Corporation,28.91,5.308695652173914,0.18,10.00,0.18362835185658644,4.354396,2.30 , 1.19 Bil ,1067465600,$-16.1,4409125,6782000,-886612176,0.201,$303.1,27122000,2.0532670454545454,2.014914772727273,28.37,14.08,0.019199999,  43.69,32.258
CLBT,,9.61,,Unexpected error:<class 'TypeError'>,,,None,, 1.44 Bil ,,$,None,246134000,,,$445.13,0,,,9.46,8.585,,  -1374.33,
CLBTW,,,,Key Error,,,,, - ,,$,,,,,$445.13,,,,,,,Not Found!,
CLBK,"Columbia Financial, Inc.",19.06,undefined,0.658,N/A,undefined,2.0237465,, 2.48 Bil ,2222324992,$102.1,None,369852000,-1703532064,3.49,"$8,169.2",769361984,1.3450952717007763,1.331333803810868,18.865,14.17,0.048600003,Not Found!,None
CLAQR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CLBS,"Caladrius Biosciences, Inc.",1.03,-57.22231884057972,-0.524,60.00,-55.55564935978613,0.5369131,N/A ," -42,721,000.00 ",-17815636,$-23.21,-15457750,111511000,52315444,1.874,$4.13,536000,1.095744680851064,1.053404255319149,0.9902,0.94,0.0251,  1.51,0.771
CLDX,"Celldex Therapeutics, Inc.",43.82,undefined,-2.017,N/A,undefined,8.04389,46.16 , 1.49 Bil ,2120068864,$-52.74,-23827000,164036992,-1520375808,3.529,$23.49,2777000,2.8510084580351336,2.7472348731294733,42.225,15.37,0.0932,  -26.87,-42.296
CLEU,China Liberal Education Holding,2.29,undefined,None,,undefined,None,15.20 , 21.01 Mil ,24335906,$1.24,-3080372,5007449,-22989141,0.406,$1.13,113355,1.6126760563380282,1.5492957746478875,2.2,1.42,0.0306,  13.2,16.753
CLOER,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CLOE,,9.99,,Unexpected error:<class 'TypeError'>,,,None,, 181.00 Mil ,,$,None,17574,,,$0.37,173500,,,9.98,9.85,,  -25857.71,
CLOEU,,10.42,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,17574,,,$0.37,173500,,,9.87,8.9,,Not Found!,
CLNNW,,,,Key Error,,,,N/A , - ,,$-31.61,,,,,$67.35,,,,,,,Not Found!,
CLOU,,31.05,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.49,24.137,,Not Found!,
CLMT,Calumet Specialty Products Part,13.16,-103.46057971014493,-3.508,10.00,-7.861746178582441,None,1.50 , 2.44 Bil ,2398134528,$-76,15075000,34500000,-959181728,0.439,"$2,134",1544600064,4.445945945945946,4.206081081081081,12.45,2.96,0.0036000002,  -21.84,-22.497
CLRG,,35.7544,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.6661,27.096,,Not Found!,
CLRMW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.02,,,,,,,Not Found!,
CLLS,Cellectis S.A.,9.44,undefined,-2.656,N/A,undefined,1.4952351,-0.88 , 270.48 Mil ,577952384,$-154.49,-73922000,248226000,-143430736,5.46,$150.74,106890000,1.1554467564259485,1.0966952264381886,8.96,8.17,None,  -2.43,-4.893
CLPS,CLPS Incorporation,3.05,undefined,0.343,,undefined,1.3041495,4.05 , 35.36 Mil ,28986958,$0.0,None,25981168,-32020772,1.59,$25.0,5022327,1.1466165413533833,1.0714285714285714,2.85,2.66,0.013099999,  4.35,6.276
CLGN,CollPlant Biotechnologies Ltd.,20.37,undefined,0.735,N/A,undefined,3.6511354,21.62 , 147.44 Mil ,210878352,$2.10,-24758250,17485000,-167424904,1.705,$5.15,3300000,2.734228187919463,2.487248322147651,18.53,7.45,None,  25.14,34.69
CLRB,"Cellectar Biosciences, Inc.",0.84,undefined,-0.593,N/A,undefined,1.0970874,N/A , 5.61 Mil ,17831584,$-21.94,-11453664,46777856,5071352,0.766,$3.37,363534,1.2173913043478262,1.1231884057971016,0.775,0.69,0.0026,  -0.32,-0.894
CLRM,Clarim Acquisition Corp.,9.77,undefined,None,,undefined,None,, 351.55 Mil ,350110528,$,None,639902,-350469474,0.018,$0.02,442,1.0177083333333334,1.0177083333333334,9.77,9.6,0.00029999999,Not Found!,None
CLRMU,,9.91,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,639902,,,$0.02,442,,,9.95,9.724,,Not Found!,
CLVRW,,0.8001,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-38.20,-934500,56621000,,,$53.47,33678000,,,0.75,0.7,,Not Found!,
CLNE,Clean Energy Fuels Corp.,7.92,-3.7838405797101453,-0.101,15.00,-0.4777576489533012,3.0667188,5.55 , 1.54 Bil ,1581539200,$17.3,41495876,254248992,-1496597472,1.14,$162.5,76516000,2.0897097625329817,2.0369393139841687,7.72,3.79,0.0762,  -36.53,-34.172
CLIR,ClearSign Technologies Corporat,1.51,undefined,-0.241,N/A,undefined,5.3937006,11.76 , 50.18 Mil ,84772184,$-7.54,-3935000,10642000,-53702520,0.338,$1.49,652000,1.070921985815603,1.1347517730496455,1.6,1.41,0.0199,  -5.8,-10.728
CLFD,"Clearfield, Inc.",67.69,undefined,0.935,N/A,undefined,10.298028,27.60 , 891.31 Mil ,670487744,$8.9,7588236,32170224,-893145808,2.341,$22.1,2750130,2.954604975993016,2.886075949367089,66.12,22.91,0.0229,  32.43,30.658
CLST,,,,Key Error,,,,," -27,191,000.00 ",,$-0.31,,,,,$259.56,,,,,,,Not Found!,
CLWT,Euro Tech Holdings Company Limi,3.47,undefined,0.149,N/A,undefined,1.2874583,3.37 , 15.46 Mil ,18355678,$0.00,-2751968,3519000,-14419564,0.683,$5.63,573000,1.3244274809160306,1.2900763358778624,3.38,2.62,0.0082,  32.14,-11.192
CLVR,Clever Leaves Holdings Inc.,5.75,undefined,None,N/A,undefined,None,0.68 , 121.14 Mil ,152072016,$-38.20,-934500,56621000,-75641832,2.161,$53.47,33678000,1.1710794297352343,1.0407331975560081,5.11,4.91,0.0691,  -8.49,-6.047
CLSK,"CleanSpark, Inc.",18.43,undefined,-0.815,N/A,undefined,2.0487106,23.96 , 603.16 Mil ,634904384,$-219.42,-197324224,23183692,-559643700,0.651,$15.69,1427409,1.8139763779527558,1.6284448818897639,16.545,10.16,0.1142,  -35.55,-41.835
CLOV,"Clover Health Investments, Corp",6.43,undefined,None,18.00,undefined,None,0.12 , 1.82 Bil ,2448002816,$-146.3,-160812880,607145024,-1672282304,1.479,$540.2,29136000,1.2485436893203883,1.0757281553398057,5.54,5.15,None,  -4.35,-6.283
CLSN,Celsion Corporation,0.7999,undefined,-0.526,N/A,undefined,1.0287858,-3.92 , 13.45 Mil ,36624488,$-15.16,-8636625,58360708,-6912452,0.674,$20.13,6696306,1.5684313725490198,1.4705882352941175,0.75,0.51,0.0221,  -0.93,-1.963
CLPT,ClearPoint Neuro Inc.,15.45,undefined,None,30.00,undefined,None,6.49 , 286.38 Mil ,301274688,$-11.68,-6979102,57651000,-256885704,2.439,$24.58,20170000,1.694078947368421,1.6337719298245617,14.9,9.12,0.0375,  -28.98,-26.474
CLNN,Clene Inc.,5.11,undefined,None,N/A,undefined,None,-0.05 , 268.03 Mil ,292136256,$-31.61,-21227376,63007000,-256617288,1.025,$67.35,16937000,1.313624678663239,1.331619537275064,5.18,3.89,0.0556,  -5.26,-8.087
CMBM,Cambium Networks Corporation,29.41,-42.376463768115954,-0.892,21.30,-1.4408862212892197,18.477842,6.75 , 719.07 Mil ,924936640,USD31.0,19686250,51397000,-705564728,1.939,USD111.6,37650000,1.2921792618629173,1.235500878734622,28.12,22.76,0.0442,  14.22,18.135
CLXT,"Calyxt, Inc.",3.55,undefined,-1.254,N/A,undefined,4.891146,-5.10 , 122.26 Mil ,138102976,$-28.34,-16948624,17489000,-107876680,0.469,$23.70,18062000,1.517094017094017,1.3974358974358976,3.27,2.34,0.0376,  -4.02,-3.95
CMCTP,CIM Commercial Trust Corporatio,27.5,undefined,-2.357,,undefined,51.84466,Not Found!,,1147274240,Not Found!,20417500,59730000,-842409648,2.556,Not Found!,260716992,1.2935089369708372,1.2488240827845718,26.55,21.26,None,,58.288
CMCT,CIM Commercial Trust Corporatio,7.25,undefined,-2.357,N/A,undefined,14.271845,-0.87 , 708.53 Mil ,690637568,$16.25,20417500,59730000,-49400592,2.556,$263.88,260716992,1.1153846153846154,1.0953846153846154,7.12,6.5,0.0023999999,  25.83,35.088
CMCSA,Comcast Corporation,53.73,109.86800000000001,2.53,18.74,2.0448166759724553,2.619225,1.80 , 323.18 Bil ,366114406400,"$14,828",10145500160,12378000384,-230108623872,2.697,"$179,755",103751000064,1.1158878504672898,1.0940809968847351,52.68,48.15,0.015,  8.65,11.492
CMLT,CM Life Sciences III Inc.,9.95,undefined,None,,undefined,None,, 686.62 Mil ,707317568,$,None,88457,-687151543,0.001,$74.36,156000,1.0142711518858307,1.0141794087665645,9.9491,9.81,None,  -288.43,None
CMLTW,,2.24,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,88457,,,$74.36,156000,,,1.9901,1.9901,,Not Found!,
CLRO,"ClearOne, Inc.",1.37,1.2681884057971018,0.037,13.00,0.9256849677351108,0.5261107,1.55 , 28.24 Mil ,31092268,$-9.00,-12560750,3057000,-22290330,0.163,$14.47,5604000,1.096,1.04,1.3,1.25,0.0068,  -11.78,-28.683
CLVS,"Clovis Oncology, Inc.",3.63,-507.77530434782614,-3.636,79.10,-139.8830039525692,None,-8.56 , 876.70 Mil ,962247936,$-211.3,-134909872,230204000,-134727840,1.944,$733.5,672633024,1.194078947368421,1.1151315789473684,3.39,3.04,0.2299,  -3.41,-3.97
CLSD,"Clearside Biomedical, Inc.",4.58,undefined,-0.457,N/A,undefined,15.220339,-1.01 , 199.89 Mil ,306914784,$-20.22,-10778250,26414000,-232114352,0.444,$9.53,838000,2.7590361445783134,2.6566265060240966,4.41,1.66,0.0198,  -8.17,-12.891
CMLTU,,10.4,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$74.36,None,,,10.36,10,,Not Found!,
CMAX,,8.42,,Unexpected error:<class 'TypeError'>,N/A,,None,2.85 , 656.94 Mil ,,$,None,170080000,,,$159.3,120894000,,,7.69,6.53,,  -306.78,
CME,CME Group Inc.,226.42,114.37098550724642,5.33,4.96,0.5051275748928824,3.0546925,0.44 , 83.80 Bil ,81070505984,"$2,225",221675008,1191900032,-80035835008,3.319,"$159,492",4057400064,1.3265760487461915,1.3143895008202484,224.34,170.68,0.0128,  22.82,27.875
CMAXW,,,,Key Error,,,,, - ,,$,,,,,$159.34,,,,,,,Not Found!,
CMCO,Columbus McKinnon Corporation,50.44,17.26521739130435,0.38,20.00,0.3422921766713789,2.2434855,2.00 , 1.79 Bil ,1673347584,$53.6,35088376,88654000,-1316761296,3.122,$850.8,511033984,1.3717704650530322,1.3459341854772913,49.49,36.77,0.0155,  22.61,21.288
CMLS,Cumulus Media Inc.,12.8,-107.58956521739131,-3.648,10.00,-8.405434782608696,0.7028407,1.01 , 1.07 Bil ,1084142848,$-29.1,25760750,124978000,-139588048,6.101,"$1,322.0",972305024,1.6580310880829017,1.6020336787564766,12.3677,7.72,0.0067000003,  7.51,11.861
CMMB,Chemomab Therapeutics Ltd.,9.63,undefined,None,N/A,undefined,None,N/A , 32.77 Mil ,164177440,$,None,58203000,-41703328,5.441,$1.93,397000,1.1992528019925282,1.0971357409713576,8.81,8.03,None,  -5.18,-27.635
CMPX,"Compass Therapeutics, Inc.",3.85,undefined,None,,undefined,None,N/A , 301.24 Mil ,245155440,$-22.45,-12061750,39695000,-158888232,0.774,$11.01,12376000,1.2379421221864952,1.1763987138263665,3.6586,3.11,None,  -3.78,-9.006
CMPR,Cimpress PLC,84.86,-104.18195652173917,-2.293,20.00,-1.2276921579276356,None,2.12 , 3.63 Bil ,3861704192,$96,283515360,335271008,-1754454048,13.382,"$2,636",1886020992,1.0810191082802547,1.019108280254777,80,78.5,0.052699998,  14.74,14.798
CMPS,COMPASS Pathways Plc - American,34.08,undefined,-2.704,N/A,undefined,6.0994153,N/A , 1.29 Bil ,1479067136,$-62.40,-28968750,316334016,-966771904,7.587,$9.32,0,1.192442267319804,1.0780265920223933,30.81,28.58,None,  -21.87,-28.596
CNEY,CN Energy Group Inc.,3.72,undefined,None,,undefined,None,4.95 , 50.93 Mil ,107084896,$-7.51,-7413128,16012779,-38547221,0.985,$5.78,2035175,1.2961672473867596,1.1987108013937282,3.4403,2.87,0.0007,  14.51,36.5
CNCR,,28.35,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,28.3,26.86,,Not Found!,
