TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
FREEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FRLAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FRLAU,,10.75,,-3.349,,,,,N/A,,,,,,,,,10.75,10.08,,,,,,,,,,,,
FREE,"Whole Earth Brands, Inc.",2.28,undefined,-1.44,N/A,undefined,0.36555523,-1.7120753505868582,0.85,529315808,-56433376,28676000,-72603600,0.681,457390016,1.0909090909090908,1.1004784688995215,2.3,2.09,0.098400004,-1.331717087813028,42376400,USD,United States,101279600,buy,12.243,undefined,undefined,Consumer Defensive,Packaged Foods
FRGI,"Fiesta Restaurant Group, Inc.",7.3,-12.266813186813188,-0.59,13.00,-1.6803853680566012,1.2996516,69.05884740185549,1.54,322529312,2735125,32167000,-160857512,1.274,166280000,1.2393887945670627,1.230899830220713,7.25,5.89,0.006,0.10570694812673433,25874600,USD,United States,193024512,buy,27.628,2.1977752291844106,0.30106509988827546,Consumer Cyclical,Restaurants
FRG,"Franchise Group, Inc.",28.49,-45.90505494505495,-2.02,15.00,-1.6112690398404688,2.4378316,25.728207384152316,1.81,3675304960,38921624,80783000,-952937320,2.313,2728876032,1.269042316258352,1.2806236080178175,28.75,22.45,0.17639999,1.1073449298122826,35148600,USD,United States,1033720320,buy,9.849,25.16471774562418,0.8832824761538849,Consumer Cyclical,Specialty Retail
FRME,,26.25,,3.97,7.00,,0.74362886,,,,,,,,,,,26.12,25.2,,,,,,,,,,,,
FRMEP,,23.35,,3.81,,,0.64610386,,Not Found!,,,,,,,,,22.75,22.75,,,,,,,,,,,,
FRLA,,10.72,,-0.15,,,,,N/A,,,,,,,,,10.72,10.03,,,,,,,,,,,,
FRPH,"FRP Holdings, Inc.",56.65,0.6817582417582417,0.47,-7.00,0.0120345673743732,1.3231877,41.05859365388656,2.34,578295040,13086750,177496992,-362672032,18.714,178556992,1.0672569706103994,1.0684815373021854,56.715,53.08,0.0052,1.379735518404381,9484970,USD,United States,540169024,none,42.098,2.0013745981250364,0.0353287660745814,Real Estate,Real Estate Services
FRSH,,12.58,,-0.84,30.00,,3.6091259,,3.90,,,,,,,,,12.65,10.51,,,,,,,,,,,,
FRST,,7.2,,0.73,N/A,,0.453284,,"Financial)  Altman Z-Score as of today (May 07, 2023) is ",,,,,,,,,7.2,7.01,,,,,,,,,,,,
FRLN,Freeline Therapeutics Holdings ,0.28,,-1.35,N/A,,0.3478261,,N/A,,-61850000,47279000,29033584,,5924000,1.076923076923077,1.0076923076923077,0.262,0.26,,,,,,18245416,,,,,,
FROG,,20.42,,-1.05,105.40,,3.389858,,5.19,,,,,,,,,19.98,16.356,,,,,,,,,,,,
FSBC,,19.38,,2.8,N/A,,1.2798781,,,,,,,,,,,18.9,18.12,,,,,,,,,,,,
FRZA,"Forza X1, Inc.",1.2,undefined,-0.44,,undefined,0.95347065,-4.449255601218969,N/A,619929,-2818449,12767199,-295301,1.222,324628,1.1320754716981132,1.1037735849056602,1.17,1.06,0.0251,-0.26970803827751194,10450000,USD,United States,13062500,none,-0.173,undefined,undefined,Consumer Cyclical,Recreational Vehicles
FRTX,"Fresh Tracks Therapeutics, Inc.",0.555,undefined,-7.82,N/A,undefined,0.23159885,-0.14262357493896785,-27.34,-5371216,-11725375,8680000,5430258,1.47,49000,1.11,1.08,0.54,0.5,0.0042,-3.891362281709025,3013180,USD,United States,3249742,buy,0.25,undefined,undefined,Healthcare,Biotechnology
FSBW,,28.87,,3.9,7.00,,0.96889794,,,,,,,,,,,29.0,26.08,,,,,,,,,,,,
FRPT,"Freshpet, Inc.",68.8,-133.0057142857143,-1.3,97.30,-1.9332225913621266,3.2383347,-14.693376790374582,21.60,3214256896,-225276880,132735000,-3212945640,2.763,5710000,1.9100499722376456,1.8325930038867295,66.01,36.02,0.14140001,-4.6823817956584275,48111600,USD,United States,3345680640,buy,-188.719,-479.06425791536515,-6.963143283653563,Consumer Defensive,Packaged Foods
FSFG,,12.83,,2.01,N/A,,0.58936316,,,,,,,,,,,12.57,12.54,,,,,,,,,,,,
FSEA,,8.3,,-0.1,,,0.84577113,,,,,,,,,,,8.2101,8.01,,,,,,,,,,,,
FRSX,Foresight Autonomous Holdings L,2.0,,-2.13,N/A,,0.75,,-1.70,,-9358375,26391000,-101508880,,2003000,1.145475372279496,1.1288659793814433,1.971,1.746,,,,,,127899880,,,,,,
FSRXU,,10.37,,0.056,,,,,N/A,,,,,,,,,10.0,9.75,,,,,,,,,,,,
FSRX,,10.175,,0.19,,,,,N/A,,,,,,,,,10.14,9.75,,,,,,,,,,,,
FSRXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FSV,FirstService Corporation,145.27,,2.75,15.00,,6.9024177,,4.01,,5063500,131350000,-6394223120,,1062718016,1.291977943792245,1.2995375311277126,146.12,112.44,,,,,,6525573120,,,,,,
FSZ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTA,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTAG,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTAIM,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FSLR,"First Solar, Inc.",171.59,5.606276923076923,0.41,5.64,0.03267251543258303,3.2509375,-49.88004080774136,5.48,17176038400,-367487136,2271240960,-16807884032,21.261,368214016,2.879026845637584,2.8902684563758387,172.26,59.6,0.0508,-3.4400533203527233,106826000,USD,United States,19079124992,buy,134.026,-47.03875986353078,-0.2741346224344704,Technology,Solar
FTAI,FTAI Aviation Ltd.,27.01,72.93072527472528,0.69,100.80,2.70013792205573,37.51696,13.47006628032481,1.33,4819097088,199974880,40994000,-2716507184,0.411,2101906944,1.8901329601119667,1.9033449965010496,27.1988,14.29,0.0779,2.0051868667827146,99728800,USD,United States,2757501184,strong_buy,10.738,211.94164131277873,7.846784202620463,Industrials,Rental & Leasing Services
FTAIN,,21.765,,-3.468,,,30.312077,,Not Found!,,199974880,,,,2101906944,,,22.0,17.484,,,,,,,,,,,,
FTAIO,,21.51,,-3.468,,,28.887383,,Not Found!,,199974880,,,,2101906944,,,21.2513,17.13,,,,,,,,,,,,
FSTR,L.B. Foster Company,11.09,-76.92747252747255,-4.3,10.00,-6.936652166589049,0.861026,-24.881282779930604,2.44,224885648,-4935375,4812000,-117987128,0.439,109170000,1.232222222222222,1.2177777777777778,10.96,9.0,0.0027,-0.44571656928175996,11072900,USD,United States,122799128,buy,11.541,-7.973918404293465,-0.7190187920913854,Industrials,Railroads
FTC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTAIP,,22.21,,-3.468,,,30.759838,,Not Found!,,199974880,,,,2101906944,,,22.21,17.99,,,,,,,,,,,,
FTDR,,30.04,,0.98,13.30,,39.81283,,3.47,,,,,,,,,29.11,19.06,,,,,,,,,,,,
FTCS,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTCI,"FTC Solar, Inc.",2.52,-104.95015384615387,-1.02,97.90,-41.646886446886455,4.1232224,-17.286301867596833,-1.01,233988144,-15481125,44385000,-245335416,0.418,1203000,1.4157303370786516,1.4227528089887642,2.5325,1.78,0.1013,-0.1457801685578417,106195000,USD,United States,289720416,buy,-2.373,-14.999657958689932,-5.952245221702354,Technology,Solar
FTDS,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTGC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTGS,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTFT,Future FinTech Group Inc.,1.32,-21.58901098901099,-0.95,15.00,-16.355311355311354,0.28652668,-1.1936249935401966,-1.51,-4581947,-16196313,27133660,7801336,1.853,4645488,4.0,3.7878787878787876,1.25,0.33,0.0335,-1.1058749667137795,14645700,USD,United States,19332324,none,0.337,-25.13131243037468,-19.038873053314152,Technology,Software—Application
FTHI,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTII,,10.51,,0.05,,,,,N/A,,,,,,,,,10.51,9.97,,,,,,,,,,,,
FTIIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FTIIU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FTHM,Fathom Holdings Inc.,4.19,undefined,-1.62,N/A,undefined,1.2394366,-23.7062958672511,5.90,80441152,-3194000,8320000,-71192840,0.472,11123000,1.2892307692307694,1.3076923076923077,4.25,3.25,0.0403,-0.17674629657298116,18071100,USD,United States,79512840,buy,-3.415,undefined,undefined,Real Estate,Real Estate Services
FTRI,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTSL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTQI,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTSM,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTNT,,61.18,,1.12,19.05,,,,5.69,,,,,,,,,60.5,42.61,,,,,,,,,,,,
FTEK,"Fuel Tech, Inc.",1.26,-0.9960439560439562,-0.05,12.10,-0.7905110762253621,0.87837833,-13.199794520547945,2.47,13267186,-2920000,26309000,-13458000,0.868,191000,1.2352941176470589,1.2450980392156863,1.27,1.02,0.0225,-0.09545603138280484,30590000,USD,United States,39767000,buy,-12.205,-1.9015680625356992,-1.5091810020124596,Industrials,Pollution & Treatment Controls
FTXG,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTXH,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTXL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTXN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTXO,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FTXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FULT,,10.16,,1.62,8.00,,0.7137501,,,,,,,,,,,10.28,10.01,,,,,,,,,,,,
FUNC,,13.06,,3.55,N/A,,0.58061695,,,,,,,,,,,13.0,12.56,,,,,,,,,,,,
FULTP,,14.59,,1.57,,,1.0314269,,Not Found!,,,,,,,,,14.7501,13.37,,,,,,,,,,,,
FUND,,7.84,,-0.03,N/A,,0.9316843,,Not Found!,,,,,,,,,7.89,6.75,,,,,,,,,,,,
FUSB,,7.04,,1.25,N/A,,0.5131065,,,,,,,,,,,6.9,6.39,,,,,,,,,,,,
FUTU,,42.36,,2.58,1.57,,0.28390872,,,,,,,,,,,42.39,26.84,,,,,,,,,,,,
FUSN,Fusion Pharmaceuticals Inc.,4.08,undefined,-2.05,N/A,undefined,1.1599005,-6.233329552347746,0.58,134803600,-41364876,170874000,-94550448,2.704,40253000,2.0606060606060606,2.0277777777777777,4.015,1.98,0.0056,-0.6545458515767537,63196300,USD,Canada,265424448,buy,-1.547,undefined,undefined,Healthcare,Biotechnology
FUV,"Arcimoto, Inc.",1.47,undefined,-28.64,N/A,undefined,0.15759312,-0.3292031523001376,-7.40,25427058,-32767692,462753,-10838152,0.063,14588907,1.185483870967742,1.2045161290322581,1.4936,1.24,0.0664,-4.4653278370183624,7338250,USD,United States,11300905,hold,-0.459,undefined,undefined,Consumer Cyclical,Recreational Vehicles
FV,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FULC,"Fulcrum Therapeutics, Inc.",2.74,-36.598329670329676,-2.54,6.40,-13.35705462420791,0.7423409,-2.9115187635562596,0.68,-14411252,-58120752,202920992,27834224,3.286,13423000,1.2177777777777778,1.2222222222222223,2.75,2.25,0.1025,-0.9410895901811882,61759000,USD,United States,175086768,buy,0.131,-13.559963413687628,-4.948891756820302,Healthcare,Biotechnology
FWAC,,10.27,,0.01,,,,,N/A,,,,,,,,,10.27,9.7,,,,,,,,,,,,
FVC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FVCB,,8.85,,0.99,N/A,,0.76316017,,,,,,,,,,,8.75,8.68,,,,,,,,,,,,
FWBI,"First Wave BioPharma, Inc.",2.79,undefined,-22.45,N/A,undefined,1.0087082,-0.24597599483848062,N/A,3828630,-17576220,1362910,-2960435,0.88,883705,1.262443438914027,1.2081447963800904,2.67,2.21,0.045300003,-11.342570244840537,1549580,USD,United States,4323345,buy,-0.303,undefined,undefined,Healthcare,Biotechnology
FWONA,Liberty Media Corporation - Ser,63.28,-127.06813186813189,2.19,-68.50,-2.0080298967783166,2.224253,5.45708054676259,2.98,16609043456,278000000,1732999936,-14581924096,7.41,2947000064,1.4059097978227062,1.3901355254387915,62.57,45.01,0.0215,11.595943922348887,23973900,USD,United States,16314924032,buy,31.045,-672.8196034066168,-10.632421039927573,Communication Services,Entertainment
FWRD,Forward Air Corporation,97.29,143.27018901098904,6.84,13.16,1.4726096105559567,3.7660677,13.527074423225912,5.65,2885568000,187726880,32028000,-2507370656,1.207,335468000,1.1576630176106615,1.1544193241313658,97.0174,84.04,0.027999999,7.192242531981166,26101300,USD,United States,2539398656,buy,9.425,150.6482378610842,1.5484452447433876,Industrials,Integrated Freight & Logistics
FWONK,Liberty Media Corporation - Ser,70.53,13.828571428571431,2.2,-2.00,0.19606651678110634,2.4865468,52.63161712230216,2.98,18421549056,278000000,1732999936,-14581969152,7.41,2947000064,1.4106,1.4042,70.21,50.0,0.028499998,1.3400690280161194,207452000,USD,United States,16314969088,buy,34.433,8.42329103324418,0.11942848480425605,Communication Services,Entertainment
FXCO,,10.72,,0.7,,,,,N/A,,,,,,,,,10.72,9.895,,,,,,,,,,,,
FXCOW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
FXCOR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FXNC,,13.97,,2.75,N/A,,0.82331175,,,,,,,,,,,13.83,13.13,,,,,,,,,,,,
FYBR,,21.48,,1.56,N/A,,0.93924505,,0.80,,,,,,,,,18.58,18.58,,,,,,,,,,,,
FYC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FWRG,,16.86,,0.11,36.80,,1.9139785,,1.67,,,,,,,,,16.77,11.8,,,,,,,,,,,,
FYT,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
FYX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GABC,,27.25,,3.18,9.00,,1.3513117,,,,,,,,,,,27.21,26.03,,,,,,,,,,,,
GAINN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GAIN,Gladstone Investment Corporatio,13.14,,1.43,3.00,,1.0089352,,,738062848,20260750,1978000,-451344016,,286719008,1.1526315789473685,1.1649122807017542,13.28,11.4,0.0494,,,,,453322016,,,,,,
GAMCU,,9.68,,0.154,,,,,N/A,,,,,,,,,9.71,9.64,,,,,,,,,,,,
GAINZ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GAMC,,10.2,,0.27,,,,,N/A,,,,,,,,,10.215,9.684,,,,,,,,,,,,
GAMCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GAME,,4.16,,-6.14,N/A,,12.328359,,-6.39,,,,,,,,,4.11,2.02,,,,,,,,,,,,
GAIA,,3.0,,-0.14,15.00,,0.7107786,,0.39,,,,,,,,,3.0,2.05,,,,,,,,,,,,
GALT,,1.65,,-0.67,N/A,,,,N/A,,,,,,,,,1.6563,1.02,,,,,,,,,,,,
GATE,,10.1,,0.03,,,,,N/A,,,,,,,,,10.11,9.85,,,,,,,,,,,,
GATEU,,10.09,,-0.015,,,,,N/A,,,,,,,,,10.07,9.87,,,,,,,,,,,,
GAN,GAN Limited,1.49,undefined,-4.3,N/A,undefined,3.1198347,-6.154003368215659,-7.58,47376792,-10762375,45920000,-21200704,1.064,28157000,1.2735042735042736,1.2307692307692308,1.44,1.17,0.0150999995,-0.24211881450952513,44450800,USD,United States,67120704,buy,-6.219,undefined,undefined,Consumer Cyclical,Gambling
GAMB,Gambling.com Group Limited,9.42,undefined,0.06,N/A,undefined,4.126884,11.537532672303055,5.18,331560224,29776750,29927000,-329487784,0.821,2072000,1.4229607250755287,1.4214501510574018,9.41,6.62,0.0112,0.8164657269065514,36470300,USD,Jersey,359414784,strong_buy,18.28,undefined,undefined,Consumer Cyclical,Gambling
GATEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GASS,"StealthGas, Inc.",2.68,11.441934065934067,0.87,5.10,4.269378382811219,0.19989674,5.463018005961719,0.71,299139360,18740904,82270824,-21257136,2.138,277112640,1.2465116279069768,1.2558139534883723,2.7,2.15,0.00059999997,0.49057132835281736,38202200,USD,Greece,103527960,buy,4.671,6.451821601897273,2.407396120110923,Industrials,Marine Shipping
GBBKW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GBBK,Global Blockchain Acquisition C,10.34,,0.08,,,184.77321,,N/A,227004704,-304604,765243,-227004693,,0,1.0605128205128205,1.0612615384615385,10.3473,9.75,0.0,,,,,227769936,,,,,,
GBBKR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GANX,"Gain Therapeutics, Inc.",5.15,undefined,-1.55,N/A,undefined,3.4612966,-7.643231231393994,3.90,46494216,-8191911,20138564,-46729336,1.695,1274257,2.2103004291845494,2.1888841201716738,5.1001,2.33,0.0058,-0.6737987958347728,12157800,USD,United States,66867900,strong_buy,-2.625,undefined,undefined,Healthcare,Biotechnology
GBDC,"Golub Capital BDC, Inc.",13.06,,0.69,10.00,,0.9014889,,,5247285760,207534752,103207000,-2162874024,,3084416000,1.0938023450586265,1.0954773869346734,13.08,11.94,0.03,,,,,2266081024,,,,,,
GBRG,,8.22,,0.21,,,,,N/A,,,,,,,,,8.2101,6.71,,,,,,,,,,,,
GBNY,,9.25,,0.49,N/A,,0.58201724,,,,,,,,,,,8.8515,8.25,,,,,,,,,,,,
GBRGU,,9.4,,-0.168,,,,,N/A,,,,,,,,,8.635,7.71,,,,,,,,,,,,
GBRGW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GBRGR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GCBC,,18.18,,1.9,N/A,,1.762912,,,,,,,,,,,18.1636,17.5,,,,,,,,,,,,
GCMGW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GCMG,,7.55,,0.414,10.99,,,,2.11,,,,,,,,,7.53,6.26,,,,,,,,,,,,
GBNH,,0.6719,,-2.93,N/A,,,,-3.23,,,,,,,,,0.5827,0.5,,,,,,,,,,,,
GBIO,Generation Bio Co.,4.64,undefined,-2.4,N/A,undefined,0.98588574,-4.325443040121298,N/A,81851744,-70290248,279091008,-27566464,4.678,81707000,1.3647058823529412,1.361764705882353,4.63,3.4,0.0548,-1.072722483445275,65525100,USD,United States,306657472,buy,-0.625,undefined,undefined,Healthcare,Biotechnology
GCT,GigaCloud Technology Inc,5.26,undefined,0.58,N/A,undefined,1.0527414,3.795072389426121,2.70,210428944,43543376,143531008,-70777872,3.523,148207008,1.2705314009661837,1.2004830917874396,4.97,4.14,0.0072000003,1.3860078175729873,31416400,USD,China,214308880,buy,5.78,undefined,undefined,Technology,Software—Infrastructure
GDEVW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GDEV,,8.0,,0.56,15.60,,,,2.87,,,,,,,,,7.41,3.1,,,,,,,,,,,,
GDEN,"Golden Entertainment, Inc.",38.94,57.72219780219781,2.54,15.00,1.482336872167381,3.2186203,18.871860982492528,1.64,2064204032,59502376,136888992,-1025538528,4.858,1065198016,1.197048877958807,1.2101137411620044,39.365,32.53,0.0461,2.06338951077081,28837200,USD,United States,1162427520,buy,8.29,46.89109349751688,1.2041883281334587,Consumer Cyclical,Resorts & Casinos
GDC,GD Culture Group Limited,6.88,undefined,-0.05,,undefined,3.0867484,6.419302508268493,-6.21,9537847,1834373,389108,-11386342,0.227,0,3.822222222222222,2.8946666666666667,5.2104,1.8,0.0211,1.0717675309954777,1711540,USD,Hong Kong,11775450,none,-22.563,undefined,undefined,Communication Services,Electronic Gaming & Multimedia
GCTK,"GlucoTrack, Inc.",0.625,undefined,-0.42,,undefined,6.3291135,-6.1210424484052535,N/A,5634816,-2132000,2312000,-10844550,0.149,195000,3.0048076923076925,2.2596153846153846,0.47,0.208,0.0657,-0.10210679067628986,20880100,USD,United States,13156550,none,-1.278,undefined,undefined,Healthcare,Medical Instruments & Supplies
GDNRU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GDNRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GDNR,,10.58,,0.04,,,,,N/A,,,,,,,,,10.53,9.9,,,,,,,,,,,,
GDHG,Golden Heaven Group Holdings Lt,3.91,undefined,0.27,,undefined,3.860887,12.77189651924989,9.00,175842080,15842792,22447144,-181970680,0.449,6789219,1.2067901234567902,1.1111111111111112,3.6,3.24,0.0001,0.3061409082125604,51750000,USD,China,204417824,none,7.21,undefined,undefined,Consumer Cyclical,Leisure
GDS,GDS Holdings Limited,14.11,,-1.28,0.51,,0.122008756,,0.33,,-8580342272,8608131072,5799365120,,44684693504,1.6781636536631779,1.6769743101807804,14.1,8.408,,,,,,2808765952,,,,,,
GDST,Goldenstone Acquisition Limited,10.42,,-0.01,,,116.62921,,N/A,78569536,-285002,279541,-78569531,,0,1.0578680203045685,1.0588832487309645,10.43,9.85,0.0002,,,,,78849072,,,,,,
GDSTU,,10.5,,-0.014,,,117.97752,,N/A,,-285002,,,,0,,,10.4999,10.02,,,,,,,,,,,,
GDSTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GDRX,"GoodRx Holdings, Inc.",4.38,-0.6568087912087913,-0.08,-0.01,-0.1499563450248382,2.2417152,3.369068265429321,1.25,1788666112,108078248,757164992,-981101376,1.904,717024000,1.1465968586387434,1.1649214659685865,4.45,3.82,0.1084,1.3000627042627928,83133104,USD,United States,1738266368,hold,26.589,10.673657666030966,2.436908142929444,Healthcare,Health Information Services
GDSTR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GDTC,,3.79,,-0.15,,,19.285715,,N/A,,,,,,,,,3.595,3.21,,,,,,,,,,,,
GECCM,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GECCN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GECCO,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GECC,Great Elm Capital Corp.,8.08,,-2.54,N/A,,0.7350305,,,214901056,-133158376,587000,-61749072,,153152000,1.035897435897436,1.028205128205128,8.02,7.8,0.0015,,,,,62336072,,,,,,
GEG,"Great Elm Group, Inc.",1.92,7.716923076923077,0.28,20.00,4.019230769230769,1.0024813,-0.7147026928752611,-25.09,77866928,-82196752,73507000,11701060,2.493,85854000,1.2387096774193547,1.2838709677419355,1.99,1.55,0.0004,-2.68643174167402,30597000,USD,United States,61805940,hold,27.949,-74.03923964965323,-38.56210398419439,Financial Services,Asset Management
GEGGL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GEN,Gen Digital Inc.,16.45,19.483780219780222,0.92,13.40,1.1844243294699224,8.365853,6.387407317618469,0.62,20277069824,1646000000,812000000,-10149062912,1.27,10128000000,1.0599226804123711,1.0728092783505154,16.65,15.52,0.0273,2.5753798344166574,639129024,USD,United States,10961062912,buy,13.946,54.54145073503058,3.3155897103362055,Technology,Software—Infrastructure
GENQ,,10.635,,-0.05,,,,,"Unicorn Capital)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,10.63,9.92,,,,,,,,,,,,
GDYN,,11.3,,-0.33,N/A,,1.845384,,9.81,,,,,,,,,8.0001,8.0,,,,,,,,,,,,
GENQU,,10.72,,-0.011,,,,,"Unicorn Capital)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,10.7,9.98,,,,,,,,,,,,
GENQW,,,,,,,,,"Unicorn Capital)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,,,,,,,,,,,,,,
GENY,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GEHC,,78.26,,3.76,N/A,,5.367627,,1.52,,,,,,,,,78.5,53.0,,,,,,,,,,,,
GENE,Genetic Technologies Ltd,0.9373,,-0.38,N/A,,1.5505016,,-6.79,,-3807009,5045188,-12850176,,612390,1.129277108433735,1.1121686746987953,0.9231,0.83,,,,,,17895364,,,,,,
GFAIW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GFGD,,10.28,,0.07,,,,,N/A,,,,,,,,,10.28,9.68,,,,,,,,,,,,
GFAI,"Guardforce AI Co., Limited",6.7,undefined,-9.25,N/A,undefined,0.6090257,-0.4950702167385198,-0.55,30624792,-21914148,6930639,-4760418,4.281,25927746,1.7585301837270342,1.7585301837270342,6.7,3.81,0.201,-13.53343379074392,1619260,USD,Singapore,11691057,buy,-5.062,undefined,undefined,Industrials,Security & Protection Services
GFGDR,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GFGDU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GFGDW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
GFGF,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
GEOS,Geospace Technologies Corporati,7.27,-56.32000000000001,-1.28,37.00,-7.746905089408529,0.8065905,-24.828471666829216,4.89,87046104,-3844875,12251000,-86100184,0.933,946000,1.9335106382978724,1.9414893617021278,7.3,3.76,0.0072000003,-0.2928090015992689,13131000,USD,United States,98351184,none,19.002,-12.883596070367835,-1.7721590193078178,Energy,Oil & Gas Equipment & Services
GEVO,"Gevo, Inc.",1.14,-16.1978021978022,-0.5,25.00,-14.208598419124739,0.46324658,-3.3180046882332723,0.71,-54369512,-81518128,404532992,117447168,1.745,69691000,1.1287128712871286,1.1386138613861385,1.15,1.01,0.2324,-0.3435799846946606,237260992,USD,United States,287085824,buy,0.782,-11.130481262416039,-9.763580054750912,Basic Materials,Specialty Chemicals
GGAA,,10.66,,-0.093,,,,,"Growth Tech Acquisition)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,10.7,9.97,,,,,,,,,,,,
GGAAU,,10.93,,-0.093,,,,,"Growth Tech Acquisition)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,10.96,9.99,,,,,,,,,,,,
GGAAW,,,,,,,,,"Growth Tech Acquisition)  Altman Z-Score as of today (May 07, 2023) is N/A",,,,,,,,,,,,,,,,,,,,,,
GFS,GlobalFoundries Inc.,58.22,27.793881318681326,2.62,2.47,0.47739404532259233,3.2826831,-48.072806059178205,2.30,32471123968,-663374976,2974000128,-29568123904,5.429,2856000000,1.5816354251562075,1.5819070904645476,58.23,36.81,0.144,-1.2110797095624182,547755008,USD,United States,32542124032,buy,11.298,-12.847559433221717,-0.22067261135729505,Technology,Semiconductors
